person_uri,year,gender_label,gender_uri
http://www.wikidata.org/entity/Q2571360,1944,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q2571663,1911,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q2572907,1931,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q2573307,1943,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q2573737,1817,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q2573743,1899,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q2573789,1858,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q25753845,1950,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q2575470,1892,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q2575676,1872,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q2577602,1898,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q2577774,1850,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q2578055,1923,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q2578196,1903,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q2580293,1931,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q2580828,1957,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q2584262,1935,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q25857946,1948,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q25863294,1924,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q2588463,1939,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q2588721,1942,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q2589250,1945,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q2589405,1949,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q2589414,1941,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q2590061,1924,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q2590368,1885,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q2590505,1946,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q2591151,1936,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q2591206,1937,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q2591336,1940,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q2591558,1934,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q2591734,1950,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q2591955,1924,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q2592101,1957,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q2592126,1923,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q25939192,1957,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q2594669,1928,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q2597214,1926,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q2597767,1834,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q25982801,1902,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q25983037,1908,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q25990440,1958,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q25998437,1938,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q2600528,1946,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q2601546,1893,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q2602445,1883,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q260384,1929,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q26045408,1958,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q26046047,1959,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q26046079,1972,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q2605905,1877,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q2613056,1963,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q26132950,1969,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q26179076,1860,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q26179362,1909,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q2619129,1896,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q2619687,1851,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q26203829,1953,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q26208651,1955,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q262089,1959,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q26214115,1833,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q26218361,1958,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q26220527,1916,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q2622193,1784,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q26222224,1809,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q2623229,1939,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q26233485,1960,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q26234752,1929,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q26236191,1926,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q2623694,1846,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q2624092,1814,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q2624559,1844,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q26251182,1948,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q26252548,1910,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q26255306,1902,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q26255343,1918,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q26258207,1963,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q26260178,1947,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q26262436,1906,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q26265221,1948,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q26268127,1922,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q2627491,1865,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q26302695,1949,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q2633581,1906,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q2637042,1902,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q2637551,1911,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q2638224,1811,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q2638287,1870,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q26397808,1848,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q2641887,1922,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q2643243,1854,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q2643704,1974,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q2644400,1922,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q2644567,1915,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q2645084,1865,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q26454522,1878,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q2645784,1863,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q2645794,1849,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q2645984,1912,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q2646125,1945,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q2646326,1976,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q2652821,1934,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q2653833,1907,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q2654981,1875,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q2660801,1811,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q2663136,1948,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q2666181,1975,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q26690078,1873,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q2669138,1942,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q26702701,1877,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q26709920,1917,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q26715020,1969,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q26721101,1937,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q26726277,1924,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q26742225,1848,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q26771901,1880,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q26776757,1977,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q26807837,1919,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q2681137,1950,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q2682009,1829,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q26820900,1853,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q26848036,1965,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q2686748,1867,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q2687411,1920,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q2687720,1812,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q26899227,1968,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q269002,1909,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q26913084,1950,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q26913408,1941,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q26923581,1938,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q26924577,1948,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q26926299,1955,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q26933304,1946,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q26945408,1964,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q26966090,1838,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q26972804,1946,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q2698378,1874,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q26988734,1958,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q2699511,1818,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q26998119,1898,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q26998956,1950,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q27016821,1970,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q27020213,1965,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q27022766,1964,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q270319,1913,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q27032198,1960,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q27043139,1947,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q27043205,1907,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q27043617,1931,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q27056160,1907,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q27058468,1965,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q27062496,1902,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q27063166,1954,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q27063328,1935,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q27063685,1944,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q27063736,1966,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q27064212,1847,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q27067886,1897,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q27074956,1888,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q2709652,1902,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q27097097,1957,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q27105487,1949,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q2710684,1848,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q27109,1944,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q2712055,1943,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q2712213,1902,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q27123073,1958,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q27131761,1949,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q27131770,1787,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q27136236,1957,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q2713692,1962,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q27146135,1945,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q27146760,1962,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q27150905,1925,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q27157919,1967,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q27165626,1929,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q27179298,1834,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q27186060,1950,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q27214219,1955,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q2721769,1858,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q27230879,1925,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q27231077,1963,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q27243789,1918,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q2728742,1962,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q27335231,1942,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q27378,1801,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q2740406,1943,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q274048,1916,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q274266,1865,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q2743333,1887,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q2743346,1818,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q274360,1852,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q27437084,1894,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q27437130,1937,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q274473,1966,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q27448782,1939,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q2744969,1918,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q27449968,1931,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q27450658,1884,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q27450964,1913,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q27455889,1952,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q2745819,1823,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q27460023,1942,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q2746386,1946,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q27476994,1969,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q27479589,1859,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q27485736,1936,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q274885,1850,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q2749909,1806,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q274996,1845,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q275013,1817,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q275080,1868,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q27514755,1953,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q27516068,1950,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q2754985,1821,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q2755302,1852,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q27553584,1819,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q27554923,1953,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q27560015,1898,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q275622,1892,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q2756524,1927,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q27589832,1905,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q276177,1888,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q27637475,1957,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q27653375,1950,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q27661791,1952,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q27666727,1881,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q27669618,1903,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q27679760,1910,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q27685196,1933,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q27702052,1946,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q27732670,1946,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q27734994,1956,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q2776724,1952,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q27767342,1860,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q27767381,1830,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q27767429,1846,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q277867,1947,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q27787194,1898,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q27818529,1826,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q27822021,1802,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q27825364,1881,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q27829082,1955,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q2782990,1864,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q27832579,1953,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q2784452,1945,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q27861999,1884,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q27865402,1849,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q27868464,1867,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q27877280,1947,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q27887403,1978,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q27914575,1809,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q27917481,1972,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q27918238,1957,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q27921984,1921,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q27925352,1965,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q27925356,1974,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q27925374,1977,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q27925394,1956,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q27926865,1834,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q27928554,1932,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q27931142,1941,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q279366,1915,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q27942883,1869,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q27942987,1891,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q27947690,1958,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q27950070,1964,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q27950459,1888,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q27952549,1897,,
http://www.wikidata.org/entity/Q27954833,1922,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q27955165,1891,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q27963066,1827,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q27969225,1903,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q27971311,1943,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q27980763,1817,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q27986803,1926,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q27987993,1956,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q27988213,1921,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q27990419,1954,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q27993848,1954,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q27996927,1913,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q27996927,1917,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q27996939,1904,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q27996949,1948,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q27996993,1945,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q27997012,1865,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q27997023,1828,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q27997034,1853,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q28003168,1966,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q28005002,1936,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q280229,1915,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q28023834,1945,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q28028886,1922,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q28030676,1924,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q28039270,1871,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q28045438,1961,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q28047569,1950,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q28048338,1950,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q28055083,1868,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q280556,1903,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q28057680,1877,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q28059126,1888,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q28059154,1852,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q28061745,1904,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q28072965,1881,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q2807299,1903,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q2807961,1847,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q28081622,1943,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q28086229,1958,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q2809327,1867,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q28099759,1976,female,http://www.wikidata.org/entity/Q6581072
